query_id,status,is_completed,judge_correct,judge_parse_error,search_calls,get_document_calls,total_tool_calls,budget_exhausted,actual_retrieval_searches,blocked_exact_duplicate_searches,unparsable_search_outputs,result_slots,unique_docids_seen,repeated_result_slots,repeated_result_slot_percent,zero_novelty_searches,low_novelty_searches_le_3_new,high_overlap_searches_ge_7_repeats,repeated_reasoning_events,max_exact_reasoning_repeat,retrieval_recall,citation_precision,citation_recall,explicit_cannot_determine,early_completed_before_budget,final_evidence_gap_signal,caveated_candidate_before_budget,productive_tool_calls,rejected_duplicate_calls,early_final_guard_triggered,early_final_recoveries,emergency_finalizer_attempted,emergency_finalizer_succeeded,retrieval_exclusions_applied,retrieval_fallback_applied,stagnation_guidance_count,model_confidence,gold_answer_literal_found_in_tool_output,extracted_answer_literal_found_in_tool_output,correct_answer,extracted_answer,run_file,eval_file
850,completed,True,False,False,23,1,24,True,12,11,0,120,32,88,73.3333,3,8,8,10,11,0.3333333333333333,0.0,0.0,False,False,True,False,24,11,False,0,False,False,False,False,0,75.0,True,False,Sleepwalker,B.O.B.,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_850.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_850_eval.json
851,completed,True,False,False,15,0,15,False,15,0,0,150,84,66,44.0,1,4,4,0,1,0.125,0.0,0.0,True,True,True,False,15,0,False,0,False,False,False,False,0,20.0,False,False,Greek of the Week,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_851.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_851_eval.json
852,completed,True,True,False,3,2,5,False,3,0,0,30,27,3,10.0,0,0,0,0,1,0.7,1.0,0.6,False,True,False,False,5,0,False,0,False,False,False,False,0,95.0,False,False,La Estrella; Argentina,"La Estrella, Argentina",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_852.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_852_eval.json
853,completed,True,True,False,6,0,6,False,6,0,0,60,32,28,46.6667,2,2,2,0,1,1.0,1.0,1.0,False,True,False,False,6,0,False,0,False,False,False,False,0,95.0,True,True,Richard C. Larson,Richard Larson,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_853.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_853_eval.json
854,completed,True,True,False,7,3,10,False,7,0,0,70,32,38,54.2857,0,4,4,0,1,0.625,1.0,0.5,False,True,False,False,10,0,False,0,False,False,False,False,0,95.0,False,False,37kg,37kg,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_854.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_854_eval.json
856,completed,True,False,False,24,0,24,True,11,13,0,110,68,42,38.1818,1,3,3,11,11,0.0,0.0,0.0,False,False,True,False,24,13,False,0,False,False,False,False,0,65.0,False,True,Dave Chappelle,Jon Anderson,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_856.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_856_eval.json
861,completed,True,True,False,17,2,19,False,17,0,0,170,55,115,67.6471,0,11,11,0,1,0.75,1.0,0.5,False,True,True,True,19,0,False,0,False,False,False,False,0,65.0,True,True,Equipo de Arquitectura,Equipo de Arquitectura,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_861.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_861_eval.json
863,completed,True,False,False,23,1,24,True,17,6,0,170,47,123,72.3529,7,11,11,5,5,0.3333333333333333,1.0,0.2222222222222222,False,False,True,False,24,6,False,0,False,False,False,False,0,50.0,True,True,Eno Ebele Jerry ,Eno Eze,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_863.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_863_eval.json
864,completed,True,True,False,12,2,14,False,12,0,0,120,59,61,50.8333,0,5,5,0,1,0.8333333333333334,1.0,0.6666666666666666,False,True,False,False,14,0,False,0,False,False,False,False,0,95.0,True,True,Lyric Geography,Lyric Geography,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_864.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_864_eval.json
865,completed,True,True,False,10,1,11,False,10,0,0,100,46,54,54.0,0,4,4,0,1,0.3,1.0,0.2,False,True,False,False,11,0,False,0,False,False,False,False,0,85.0,True,True,Vera Nünning ,Vera Nünning,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_865.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_865_eval.json
867,completed,True,True,False,14,1,15,False,14,0,0,140,45,95,67.8571,5,8,8,0,1,0.625,1.0,0.625,False,True,True,True,15,0,False,0,False,False,False,False,0,95.0,True,True,Sealed,Sealed,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_867.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_867_eval.json
869,completed,True,False,False,14,3,17,False,14,0,0,140,54,86,61.4286,3,8,8,0,1,0.25,0.0,0.0,True,True,True,False,17,0,False,0,False,False,False,False,0,10.0,True,False,kindergarten,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_869.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_869_eval.json
870,completed,True,True,False,9,1,10,False,9,0,0,90,66,24,26.6667,0,1,1,0,1,0.6666666666666666,1.0,0.6666666666666666,False,True,False,False,10,0,False,0,False,False,False,False,0,90.0,True,True,Jim Hibbert.,Jim Hibbert,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_870.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_870_eval.json
871,completed,True,False,False,15,1,16,False,15,0,0,150,46,104,69.3333,2,11,11,0,1,0.2222222222222222,0.0,0.0,True,True,True,False,16,0,False,0,False,False,False,False,0,0.0,False,False,Edgar McLean Stevenson Jr.,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_871.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_871_eval.json
872,completed,True,False,False,24,0,24,True,12,12,0,120,48,72,60.0,1,6,6,7,3,0.5,1.0,0.25,False,False,False,False,24,12,False,0,False,False,False,False,0,50.0,False,True,Motshekga,van der Stel,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_872.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_872_eval.json
873,completed,True,False,False,24,0,24,True,24,0,0,240,81,159,66.25,3,16,16,9,10,0.625,0.0,0.0,True,False,True,False,24,0,False,0,False,False,False,False,0,0.0,False,False,27,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_873.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_873_eval.json
875,completed,True,False,False,24,0,24,True,12,12,0,120,51,69,57.5,3,6,6,13,8,0.4444444444444444,0.6666666666666666,0.2222222222222222,False,False,False,False,24,12,False,0,False,False,False,False,0,85.0,True,False,Kevin Anderson,David Foster,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_875.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_875_eval.json
209,completed,True,True,False,12,2,14,False,12,0,0,120,53,67,55.8333,2,5,5,0,1,1.0,1.0,1.0,False,True,False,False,14,0,False,0,False,False,False,False,0,95.0,False,False,9,9,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_209.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_209_eval.json
210,completed,True,False,False,13,0,13,False,13,0,0,130,79,51,39.2308,0,3,3,0,1,0.6666666666666666,0.5,0.3333333333333333,False,True,False,False,13,0,False,0,False,False,False,False,0,85.0,True,True,The Little Mermaid,The Last Unicorn,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_210.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_210_eval.json
211,completed,True,True,False,3,1,4,False,3,0,0,30,29,1,3.3333,0,0,0,0,1,0.6,0.6666666666666666,0.4,False,True,False,False,4,0,False,0,False,False,False,False,0,100.0,True,True,Thomas Ngomba,Thomas Ngomba,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_211.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_211_eval.json
215,completed,True,True,False,7,2,9,False,7,0,0,70,48,22,31.4286,0,2,2,0,1,0.5,1.0,0.5,False,True,False,False,9,0,False,0,False,False,False,False,0,95.0,True,True,Ian Solomon,Ian Solomon,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_215.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_215_eval.json
216,completed,True,False,False,4,1,5,False,4,0,0,40,31,9,22.5,0,1,1,0,1,0.7777777777777778,1.0,0.4444444444444444,False,True,False,False,5,0,False,0,False,False,False,False,0,100.0,True,True,Manly Hall,Manly P. Hall,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_216.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_216_eval.json
219,completed,True,False,False,12,1,13,False,12,0,0,120,52,68,56.6667,0,6,6,0,1,0.875,1.0,0.625,False,True,False,False,13,0,False,0,False,False,False,False,0,95.0,True,True,Fall of the Queen Bean,Fall for the Queen Bean,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_219.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_219_eval.json
221,completed,True,False,False,15,0,15,False,15,0,0,150,71,79,52.6667,2,6,6,0,1,0.3333333333333333,0.5,0.3333333333333333,True,True,True,False,15,0,False,0,False,False,False,False,0,20.0,False,False,"In the Arms of Morpheus: The Tragic History of Laudanum, Morphine and Patent Medicines",None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_221.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_221_eval.json
223,completed,True,False,False,13,1,14,False,13,0,0,130,75,55,42.3077,0,3,3,0,1,0.0,0.0,0.0,False,True,True,True,14,0,False,0,False,False,False,False,0,75.0,False,True,J.K. Rowling,Ricky Baxter,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_223.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_223_eval.json
226,completed,True,False,False,14,1,15,False,14,0,0,140,48,92,65.7143,3,10,10,0,1,0.5714285714285714,1.0,0.42857142857142855,False,True,False,False,15,0,False,0,False,False,False,False,0,90.0,True,False,1798 Monument,"Bullring Pikeman Statue, Wexford, Ireland",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_226.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_226_eval.json
228,completed,True,False,False,16,1,17,False,16,0,0,160,62,98,61.25,1,9,9,0,1,0.16666666666666666,0.0,0.0,False,True,True,True,17,0,False,0,False,False,False,False,0,65.0,True,True,Stanford University,Sogang University,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_228.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_228_eval.json
229,completed,True,True,False,13,1,14,False,13,0,0,130,56,74,56.9231,1,6,6,0,1,1.0,1.0,1.0,False,True,False,False,14,0,False,0,False,False,False,False,0,100.0,True,True,Russell David Lyons,Russell David Lyons,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_229.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_229_eval.json
231,completed,True,True,False,13,1,14,False,13,0,0,130,26,104,80.0,5,11,11,0,1,0.625,1.0,0.625,False,True,True,True,14,0,False,0,False,False,False,False,0,85.0,True,True,Mando,Mando,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_231.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_231_eval.json
233,completed,True,False,False,14,1,15,False,14,0,0,140,38,102,72.8571,3,9,9,0,1,1.0,1.0,0.4,False,True,False,False,15,0,False,0,False,False,False,False,0,85.0,True,True,Chris Jericho,Randy Orton,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_233.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_233_eval.json
234,completed,True,False,False,23,1,24,True,22,1,0,220,34,186,84.5455,12,19,19,0,1,0.4,1.0,0.4,False,False,False,False,24,1,False,0,False,False,False,False,0,80.0,False,True,Little Lovely,The Crook,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_234.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_234_eval.json
235,completed,True,True,False,9,2,11,False,9,0,0,90,42,48,53.3333,0,4,4,0,1,0.5714285714285714,1.0,0.5714285714285714,False,True,True,True,11,0,False,0,False,False,False,False,0,95.0,True,True,Osama Heikal,Osama Heikal,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_235.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_235_eval.json
236,completed,True,False,False,11,2,13,False,11,0,0,110,55,55,50.0,0,5,5,0,1,0.75,0.5,0.25,False,True,False,False,13,0,False,0,False,False,False,False,0,85.0,False,True,June,November,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_236.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_236_eval.json
237,completed,True,False,False,23,1,24,True,18,5,0,180,60,120,66.6667,4,10,10,3,3,0.6666666666666666,1.0,0.3333333333333333,True,False,True,False,24,5,False,0,False,False,False,False,0,30.0,True,False,Edward Winslow,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_237.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_237_eval.json
238,completed,True,False,False,14,1,15,False,14,0,0,140,38,102,72.8571,2,11,11,0,1,0.75,0.0,0.0,True,True,True,False,15,0,False,0,False,False,False,False,0,25.0,False,False,Tak,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_238.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_238_eval.json
239,completed,True,True,False,10,2,12,False,10,0,0,100,58,42,42.0,0,2,2,0,1,0.8333333333333334,1.0,0.5,False,True,False,False,12,0,False,0,False,False,False,False,0,90.0,False,False,Jun,Jun,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_239.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_239_eval.json
240,completed,True,False,False,13,2,15,False,13,0,0,130,59,71,54.6154,3,7,7,0,1,0.8333333333333334,1.0,0.3333333333333333,True,True,True,False,15,0,False,0,False,False,False,False,0,65.0,False,False,Kwabena Yeboah,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_240.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_240_eval.json
241,completed,True,True,False,11,1,12,False,11,0,0,110,52,58,52.7273,0,4,4,0,1,1.0,1.0,0.5,False,True,True,True,12,0,False,0,False,False,False,False,0,90.0,True,False,Queen Marie of Romania,"Marie of Romania, Queen of Romania",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_241.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_241_eval.json
242,completed,True,True,False,5,2,7,False,5,0,0,50,29,21,42.0,0,1,1,0,1,0.5,1.0,0.5,False,True,False,False,7,0,False,0,False,False,False,False,0,100.0,True,True,Chip Deffaa,Chip Deffaa,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_242.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_242_eval.json
244,completed,True,False,False,10,1,11,False,10,0,0,100,68,32,32.0,0,1,1,0,1,0.5,1.0,0.5,False,True,False,False,11,0,False,0,False,False,False,False,0,70.0,True,False,Psychedelics,Psychedelic therapy for neuropsychiatric disorders: a systematic review and meta-analysis,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_244.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_244_eval.json
245,completed,True,False,False,11,2,13,False,11,0,0,110,24,86,78.1818,4,9,9,0,1,0.75,1.0,0.5,False,True,True,True,13,0,False,0,False,False,False,False,0,90.0,True,True,Jacek Rojowski,Bożena Muszyńska,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_245.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_245_eval.json
246,completed,True,True,False,12,1,13,False,12,0,0,120,49,71,59.1667,2,6,6,0,1,0.6666666666666666,1.0,0.5555555555555556,False,True,False,False,13,0,False,0,False,False,False,False,0,95.0,True,True,The Dial,The Dial,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_246.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_246_eval.json
248,completed,True,True,False,12,1,13,False,12,0,0,120,58,62,51.6667,1,6,6,0,1,0.8571428571428571,0.5,0.2857142857142857,False,True,False,False,13,0,False,0,False,False,False,False,0,90.0,True,True,David Kermani,David Kermani,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_248.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_248_eval.json
249,completed,True,True,False,7,2,9,False,7,0,0,70,46,24,34.2857,0,1,1,0,1,1.0,1.0,0.5,False,True,False,False,9,0,False,0,False,False,False,False,0,100.0,True,True,Dead on Site,Dead on Site,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_249.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_249_eval.json
250,completed,True,True,False,10,2,12,False,10,0,0,100,22,78,78.0,3,8,8,0,1,0.8,1.0,0.4,False,True,False,False,12,0,False,0,False,False,False,False,0,90.0,True,True,Pragyan Ojha,Pragyan Ojha,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_250.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_250_eval.json
251,completed,True,True,False,12,1,13,False,12,0,0,120,91,29,24.1667,0,1,1,0,1,0.6,1.0,0.4,False,True,False,False,13,0,False,0,False,False,False,False,0,90.0,True,True,All Fives,All Fives,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_251.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_251_eval.json
253,completed,True,False,False,16,3,19,False,16,0,0,160,32,128,80.0,7,14,14,0,1,0.625,1.0,0.625,False,True,False,False,19,0,False,0,False,False,False,False,0,75.0,False,True,Norman Takanyariwa Mapeza,Norman Mapeza,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_253.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_253_eval.json
254,completed,True,True,False,16,2,18,False,16,0,0,160,84,76,47.5,0,4,4,0,1,0.8333333333333334,1.0,0.8333333333333334,False,True,False,False,18,0,False,0,False,False,False,False,0,95.0,True,True,"The Bangles, Everything","The Bangles, Everything",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_254.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_254_eval.json
255,completed,True,False,False,13,1,14,False,13,0,0,130,48,82,63.0769,1,8,8,0,1,0.75,1.0,0.5,False,True,False,False,14,0,False,0,False,False,False,False,0,85.0,False,True,Frederik Christoffel Eloff,Sarel Johannes Eloff,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_255.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_255_eval.json
256,completed,True,True,False,14,2,16,False,14,0,0,140,57,83,59.2857,1,8,8,0,1,0.7142857142857143,1.0,0.7142857142857143,False,True,False,False,16,0,False,0,False,False,False,False,0,85.0,True,True,Clare Stainthorp,Clare Stainthorp,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_256.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_256_eval.json
980,completed,True,False,False,13,1,14,False,13,0,0,130,56,74,56.9231,0,6,6,0,1,0.25,0.0,0.0,False,True,True,True,14,0,False,0,False,False,False,False,0,30.0,True,True,Dosti: Friends Forever,Karutha Pakshikal,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_980.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_980_eval.json
981,completed,True,True,False,20,0,20,False,20,0,0,200,91,109,54.5,3,9,9,0,1,0.625,0.5714285714285714,0.5,False,True,False,False,20,0,False,0,False,False,False,False,0,70.0,True,True,Valasia,Valasia,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_981.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_981_eval.json
983,completed,True,True,False,8,1,9,False,8,0,0,80,48,32,40.0,0,2,2,0,1,0.5714285714285714,1.0,0.14285714285714285,False,True,True,True,9,0,False,0,False,False,False,False,0,95.0,False,False,Rain,Rain,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_983.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_983_eval.json
